created_at,id,id_str,full_text,truncated,display_text_range,entities,metadata,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,lang,quoted_status_id,quoted_status_id_str,quoted_status,text,favorited_by,scopes,display_text_width,retweeted_status,quoted_status_permalink,quote_count,timestamp_ms,reply_count,filter_level,query,withheld_scope,withheld_copyright,withheld_in_countries,possibly_sensitive_appealable
2022-12-10T05:04:02Z,1601518091493863400,1601518091493863424,#inouebutler press conference https://t.co/Dixh41VTyk,FALSE,29,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,4,20,FALSE,FALSE,FALSE,en,NA,NA,,#inouebutler press conference https://t.co/Dixh41VTyk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-10T02:01:54Z,1601472257099911200,1601472257099911168,"Tuesday can’t come soon enough! 🥊The card begins at Monday at 11:30 pm PST on #ESPN

 #InoueButler https://t.co/37ulIhygJA",FALSE,122,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,0,1,FALSE,FALSE,FALSE,en,1601463941326327800,1601463941326327809,,"Tuesday can’t come soon enough! 🥊The card begins at Monday at 11:30 pm PST on #ESPN

 #InoueButler https://t.co/37ulIhygJA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-10T02:01:06Z,1601472055803019300,1601472055803019264,Tuesday can’t come soon enough! 🥊The card begins at Monday at 11:30 pm PST #InoueButler https://t.co/37ulIhQpXI,FALSE,111,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,0,0,FALSE,FALSE,FALSE,en,1601463941326327800,1601463941326327809,,Tuesday can’t come soon enough! 🥊The card begins at Monday at 11:30 pm PST #InoueButler https://t.co/37ulIhQpXI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-10T01:44:42Z,1601467929291522e3,1601467929291522048,@SportsLookJP @ed_odeven Pleasure working on this one with you #InoueButler,FALSE,75,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1601381558010937300,1601381558010937344,1418123902425829400,1418123902425829376,SportsLookJP,,,,NA,FALSE,0,1,FALSE,FALSE,NA,en,NA,NA,,@SportsLookJP @ed_odeven Pleasure working on this one with you #InoueButler,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-10T01:10:18Z,1601459271920935e3,1601459271920934912,"Can only be one Undisputed King 👑🏆

#InoueButler | DEC 13 | @ESPNPlus https://t.co/WyIsVqyVrM",FALSE,69,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,322,2061,FALSE,FALSE,FALSE,en,NA,NA,,"Can only be one Undisputed King 👑🏆

#InoueButler | DEC 13 | @ESPNPlus https://t.co/WyIsVqyVrM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-10T01:04:35Z,1601457832330952700,1601457832330952706,"The first face off of fight week 🤝 

#InoueButler @1PaulButler https://t.co/xuiZQZ9a15",FALSE,62,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,7,36,FALSE,FALSE,FALSE,en,NA,NA,,"The first face off of fight week 🤝 

#InoueButler @1PaulButler https://t.co/xuiZQZ9a15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-09T21:29:03Z,1601403592787005400,1601403592787005440,"#InoueButler preview from @Morrie1981 ICYMI

https://t.co/TRTUoWmvf4",FALSE,68,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,3,5,FALSE,FALSE,FALSE,en,NA,NA,,"#InoueButler preview from @Morrie1981 ICYMI

https://t.co/TRTUoWmvf4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-09T20:01:30Z,1601381558010937300,1601381558010937344,"(1 of 2) Opposing perspectives on who will win the blockbuster bantamweight bout on Dec. 13 in Tokyo. A collaborative project by @ed_odeven and @Morrie1981. 
#NaoyaInoue #PaulButler #InoueButler #boxing 
#ボクシング 
#井上尚弥 #ポール・バトラー 
https://t.co/dMUtOGFL9V",FALSE,252,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,3,2,FALSE,FALSE,FALSE,en,NA,NA,,"(1 of 2) Opposing perspectives on who will win the blockbuster bantamweight bout on Dec. 13 in Tokyo. A collaborative project by @ed_odeven and @Morrie1981. 
#NaoyaInoue #PaulButler #InoueButler #boxing 
#ボクシング 
#井上尚弥 #ポール・バトラー 
https://t.co/dMUtOGFL9V",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-09T19:45:50Z,1601377616023330800,1601377616023330817,NAOYA INOUE VS PAUL BUTLER UNDISPUTED BREAKDOWN!!! https://t.co/ao5yuui75F #InoueButler,FALSE,87,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,1,FALSE,FALSE,FALSE,en,NA,NA,,NAOYA INOUE VS PAUL BUTLER UNDISPUTED BREAKDOWN!!! https://t.co/ao5yuui75F #InoueButler,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-09T17:48:28Z,1.6013480795332321e+18,1601348079533232128,"NEW MORRIE 📢  @Morrie1981 previews #InoueButler for  @NYFights
@Woodsy1069 @trboxing @KornerMan44 https://t.co/TRTUoWDyh4",FALSE,121,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1,1,FALSE,FALSE,FALSE,en,NA,NA,,"NEW MORRIE 📢  @Morrie1981 previews #InoueButler for  @NYFights
@Woodsy1069 @trboxing @KornerMan44 https://t.co/TRTUoWDyh4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-09T17:31:07Z,1601343711979655200,1601343711979655169,"NEW 📢📢 and Just Published - my latest for @NYFights - full preview of Tuesday's upcoming undisputed bantamweight title fight in Japan #InoueButler 

https://t.co/4aYJ8z7qmg",FALSE,172,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,3,5,FALSE,FALSE,FALSE,en,NA,NA,,"NEW 📢📢 and Just Published - my latest for @NYFights - full preview of Tuesday's upcoming undisputed bantamweight title fight in Japan #InoueButler 

https://t.co/4aYJ8z7qmg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-09T15:58:22Z,1601320372753703e3,1601320372753702912,"NEWS: @1PaulButler LOOKING TO PLAY DOUGLAS TO @naoyainoue_410'S TYSON IN TOKYO: https://t.co/wgZjeBGaZM

#boxing #InoueButler",FALSE,125,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,"NEWS: @1PaulButler LOOKING TO PLAY DOUGLAS TO @naoyainoue_410'S TYSON IN TOKYO: https://t.co/wgZjeBGaZM

#boxing #InoueButler",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-09T15:33:48Z,1601314188840030200,1601314188840030208,Backed Inoue 10/3 R1 Win on Bet365 #InoueButler,FALSE,47,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,Backed Inoue 10/3 R1 Win on Bet365 #InoueButler,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-09T12:34:00Z,1601268943137738800,1601268943137738753,"Naoya Inoue 🆚 Paul Butler

⏰ Start time
📺 How to watch
🥊 Undercard in full
❓ Prediction
💰 Latest odds

Big fight preview 

#InoueButler

https://t.co/AJDxHJQfAL",FALSE,160,,,"<a href=""https://www.echobox.com"" rel=""nofollow"">Echobox</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1,3,FALSE,FALSE,FALSE,en,NA,NA,,"Naoya Inoue 🆚 Paul Butler

⏰ Start time
📺 How to watch
🥊 Undercard in full
❓ Prediction
💰 Latest odds

Big fight preview 

#InoueButler

https://t.co/AJDxHJQfAL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-09T12:27:05Z,1601267200312365e3,1601267200312365056,"Preview: Naoya Inoue seeks to continue improving his legacy becoming undisputed bantamweight champion against Paul Butler
https://t.co/rSbnVxgyII 

#boxing #boxingmatch #boxingnews #PREVIEW #InoueButler #sports #Tuesday #ESPN #TopRank https://t.co/0FzO146EVe",FALSE,234,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,"Preview: Naoya Inoue seeks to continue improving his legacy becoming undisputed bantamweight champion against Paul Butler
https://t.co/rSbnVxgyII 

#boxing #boxingmatch #boxingnews #PREVIEW #InoueButler #sports #Tuesday #ESPN #TopRank https://t.co/0FzO146EVe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-09T12:12:51Z,1601263619605692400,1601263619605692416,"It's that time of the week (again). After #CROBRA concludes, check out the latest round of #BASEsPicks 🥊
#WarringtonLopez
#BridgesOConnell
#LopezMartin
#CrawfordAvanesyan
#InoueButler
#Matchroom
#TopRank
#BLKPrime 
#Teiken
#ESPN+
#DAZN

https://t.co/TfRsBW0Yde",FALSE,260,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1,1,FALSE,FALSE,FALSE,en,NA,NA,,"It's that time of the week (again). After #CROBRA concludes, check out the latest round of #BASEsPicks 🥊
#WarringtonLopez
#BridgesOConnell
#LopezMartin
#CrawfordAvanesyan
#InoueButler
#Matchroom
#TopRank
#BLKPrime 
#Teiken
#ESPN+
#DAZN

https://t.co/TfRsBW0Yde",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-09T10:03:23Z,1601231036381528e3,1601231036381528064,"Eyes peeled around the globe for this one on Saturday. Collaborating with Ed, trying to produce counter points to his well argued reasoning on who will win #InoueButler - @SportsLookJP the place to read 🥊 https://t.co/hBtQZ1hmsY",FALSE,204,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,2,4,FALSE,FALSE,FALSE,en,160122936995942e4,1601229369959419905,,"Eyes peeled around the globe for this one on Saturday. Collaborating with Ed, trying to produce counter points to his well argued reasoning on who will win #InoueButler - @SportsLookJP the place to read 🥊 https://t.co/hBtQZ1hmsY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-09T10:00:57Z,1601230425665454e3,1601230425665454083,"Paul Butler talks about his upcoming fight with Naoya Inoue, says he’s not going to allow himself to get caught up in the reputation of ‘The Monster’ but knows he can’t afford many mistakes #InoueButler https://t.co/3iVDkXo0Ty https://t.co/6bEV8tLAn0",FALSE,226,,,"<a href=""http://www.voxmedia.com"" rel=""nofollow"">Chorus publishing platform</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,1,FALSE,FALSE,FALSE,en,NA,NA,,"Paul Butler talks about his upcoming fight with Naoya Inoue, says he’s not going to allow himself to get caught up in the reputation of ‘The Monster’ but knows he can’t afford many mistakes #InoueButler https://t.co/3iVDkXo0Ty https://t.co/6bEV8tLAn0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-09T09:59:16Z,1601230000065331200,1601230000065331203,"WBC Special Preview #InoueButler 🔥🔥
🇯🇵🇬🇧

https://t.co/5UoWi013pJ https://t.co/Jvj7YA46zE",FALSE,65,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,6,22,FALSE,FALSE,FALSE,en,NA,NA,,"WBC Special Preview #InoueButler 🔥🔥
🇯🇵🇬🇧

https://t.co/5UoWi013pJ https://t.co/Jvj7YA46zE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-09T09:56:45Z,160122936995942e4,1601229369959419905,"Look for a two-article point/counterpoint on #InoueButler on Saturday via @SportsLookJP. A fun debate, composed by me and @Morrie1981,  on why #NaoyaInoue or #PaulButler will win.
#boxing #ボクシング 
#井上尚弥 #ポール・バトラー https://t.co/e4ZTRDgpO4",FALSE,211,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1,2,FALSE,FALSE,FALSE,en,NA,NA,,"Look for a two-article point/counterpoint on #InoueButler on Saturday via @SportsLookJP. A fun debate, composed by me and @Morrie1981,  on why #NaoyaInoue or #PaulButler will win.
#boxing #ボクシング 
#井上尚弥 #ポール・バトラー https://t.co/e4ZTRDgpO4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-09T09:52:37Z,1601228330132721700,1601228330132721664,"Beer 1: @foundersbrewing, @corona
- #Furychisora3 Recap
- #estradachocolatito3 Recap
- #CrawfordAvanesyan Preview
- #LopezMartin Previews - @trboxing with a stacked card!
- #InoueButler - absurdly low over/under
- #MLB Free Agency - Phillies land Trea Turner https://t.co/nfeuTlFBMT",FALSE,258,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1,1,FALSE,FALSE,FALSE,en,160122776064657e4,1601227760646569985,,"Beer 1: @foundersbrewing, @corona
- #Furychisora3 Recap
- #estradachocolatito3 Recap
- #CrawfordAvanesyan Preview
- #LopezMartin Previews - @trboxing with a stacked card!
- #InoueButler - absurdly low over/under
- #MLB Free Agency - Phillies land Trea Turner https://t.co/nfeuTlFBMT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-09T06:11:55Z,160117278604698e4,1601172786046980097,"Interview with Paul Butler
https://t.co/D7xDshVibH
#InoueButler https://t.co/szmLoxseAa",FALSE,63,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1601171073403613200,1601171073403613185,3171957313,3171957313,perocyo41,,,,NA,FALSE,2,55,FALSE,FALSE,FALSE,en,NA,NA,,"Interview with Paul Butler
https://t.co/D7xDshVibH
#InoueButler https://t.co/szmLoxseAa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-09T06:11:45Z,1601172746024546300,1601172746024546308,"Naoya Inoue vs Paul Butler is regarded one of the most 1-sided Undisputed World Title fights in history...

If Paul Butler pulled off the win, where would this rank in upsets of all time?

#Boxing #InoueButler https://t.co/na4GWiJCP4",FALSE,209,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,9,FALSE,FALSE,FALSE,en,NA,NA,,"Naoya Inoue vs Paul Butler is regarded one of the most 1-sided Undisputed World Title fights in history...

If Paul Butler pulled off the win, where would this rank in upsets of all time?

#Boxing #InoueButler https://t.co/na4GWiJCP4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-09T03:08:45Z,1601126689945555e3,1601126689945554945,Nice #InoueButler preview here by Shin Sato for @SportsLookJP - good to read the perspective on this from within Japan @JAPAN_Forward_ @ed_odeven https://t.co/5E8DIiPIZ8,FALSE,145,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,2,6,FALSE,FALSE,FALSE,en,1601008291458318300,1601008291458318338,,Nice #InoueButler preview here by Shin Sato for @SportsLookJP - good to read the perspective on this from within Japan @JAPAN_Forward_ @ed_odeven https://t.co/5E8DIiPIZ8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-09T02:53:03Z,1601122741804933e3,1601122741804933120,"Boxing This Weekend
#WarringtonLopez 
#BridgesOConnell 
#LopezMartin 
#AndersonLopez
#CrawfordAvanesyan 
#PacquiaoYoo 
#InoueButler
#boxing 
#boxingnews 
#AcuteBoxing

Follow us on twitter @AcuteBoxing
Join our Telegram Group:
https://t.co/RjVpSnWgpO",FALSE,250,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1601121453117968400,1601121453117968384,1388519535830081500,1388519535830081536,AcuteBoxing,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,"Boxing This Weekend
#WarringtonLopez 
#BridgesOConnell 
#LopezMartin 
#AndersonLopez
#CrawfordAvanesyan 
#PacquiaoYoo 
#InoueButler
#boxing 
#boxingnews 
#AcuteBoxing

Follow us on twitter @AcuteBoxing
Join our Telegram Group:
https://t.co/RjVpSnWgpO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-08T23:44:35Z,1601075311206367200,1601075311206367238,"#boxing #sportsbettingpicks: 
Liam (-120)/Warrington (-156)/Zayas in R3-4 (+270)/Jared in R1-2 (+290)/#CrawfordAvanesyan U7.5 (-120)/Bud in R5-8 (+145)/Teo DEC (-125)/McGrail in R4 (+550)/Takei TKO/KO (-105)/Naoya in R5-8 (+480)🥇.
💯🥊🇯🇵🥊💯
#LopezMartin #InoueButler @RotoBaller",FALSE,275,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,"#boxing #sportsbettingpicks: 
Liam (-120)/Warrington (-156)/Zayas in R3-4 (+270)/Jared in R1-2 (+290)/#CrawfordAvanesyan U7.5 (-120)/Bud in R5-8 (+145)/Teo DEC (-125)/McGrail in R4 (+550)/Takei TKO/KO (-105)/Naoya in R5-8 (+480)🥇.
💯🥊🇯🇵🥊💯
#LopezMartin #InoueButler @RotoBaller",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-08T20:45:20Z,1601030201269686300,1601030201269686275,"🚨 New episode is now live🚨

Recap:
- #FuryChisora3 and 
- #EstradaChocolatito3
Preview:
- #CrawfordAvanesyan
- #LopezMartin and the stacked undercard
- #InoueButler

#boxing #boxingtwitter #boxingnews 
YouTube: https://t.co/Jlo4om9pEs
All Links: https://t.co/ZAepkhg9ix https://t.co/eVHP52Ulwe",FALSE,269,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1,2,FALSE,FALSE,FALSE,en,NA,NA,,"🚨 New episode is now live🚨

Recap:
- #FuryChisora3 and 
- #EstradaChocolatito3
Preview:
- #CrawfordAvanesyan
- #LopezMartin and the stacked undercard
- #InoueButler

#boxing #boxingtwitter #boxingnews 
YouTube: https://t.co/Jlo4om9pEs
All Links: https://t.co/ZAepkhg9ix https://t.co/eVHP52Ulwe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-08T19:18:16Z,1601008291458318300,1601008291458318338,"Fight preview: #InoueButler is just days away. Unbeaten bantamweight champion #NaoyaInoue is fighting for his place in #boxing history.
#井上尚弥 #PaulButler #ポール・バトラー #ボクシング 
https://t.co/cR7YwWv7pa",FALSE,195,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,3,3,FALSE,FALSE,FALSE,en,NA,NA,,"Fight preview: #InoueButler is just days away. Unbeaten bantamweight champion #NaoyaInoue is fighting for his place in #boxing history.
#井上尚弥 #PaulButler #ポール・バトラー #ボクシング 
https://t.co/cR7YwWv7pa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-08T18:25:42Z,1600995064125137e3,1600995064125136897,🔥🔥🔥🔥🔥🔥 #InoueButler I’m rooting for butler until the bitter end https://t.co/5UKzngPDXS,FALSE,63,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,0,0,FALSE,FALSE,FALSE,en,1600992855463428e3,1600992855463428100,,🔥🔥🔥🔥🔥🔥 #InoueButler I’m rooting for butler until the bitter end https://t.co/5UKzngPDXS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-08T18:16:56Z,1600992855463428e3,1600992855463428100,"5 Days! 👹
#InoueButler for the Bantamweight Supremacy!
👑👑👑👑 https://t.co/ynq4NlkHm6",FALSE,59,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,67,353,FALSE,FALSE,FALSE,en,NA,NA,,"5 Days! 👹
#InoueButler for the Bantamweight Supremacy!
👑👑👑👑 https://t.co/ynq4NlkHm6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-08T17:48:34Z,1600985717542645800,1600985717542645762,"#tokyobound

⏰ Clocking 👆miles
#theplus #inouebutler #brunotarimo https://t.co/BoDZ7WO79g",FALSE,65,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,3,31,FALSE,FALSE,FALSE,en,NA,NA,,"#tokyobound

⏰ Clocking 👆miles
#theplus #inouebutler #brunotarimo https://t.co/BoDZ7WO79g",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-08T16:52:41Z,1600971655114678300,1600971655114678272,@1PaulButler isn't kidding himself about how dangerous @naoyainoue_410 is but says the upset is there for the taking 🥊 #boxing #InoueButler @ESPNRingside  @AnsonWainwright https://t.co/vjJt0Zxj9M,FALSE,195,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,103416253,103416253,1PaulButler,,,,NA,FALSE,1,3,FALSE,FALSE,FALSE,en,NA,NA,,@1PaulButler isn't kidding himself about how dangerous @naoyainoue_410 is but says the upset is there for the taking 🥊 #boxing #InoueButler @ESPNRingside  @AnsonWainwright https://t.co/vjJt0Zxj9M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-08T16:33:39Z,1600966863634432e3,1600966863634432000,@Gervontaa has good taste here #InoueButler #Undisputed https://t.co/1jqRYi6q2C,FALSE,55,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,352082953,352082953,Gervontaa,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,@Gervontaa has good taste here #InoueButler #Undisputed https://t.co/1jqRYi6q2C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-08T16:16:21Z,1.6009625112051999e+18,1600962511205199872,Bonus pod incoming. @BoxingNewsED @MattCBoxingNews speaks with @JoeG &amp; @1PaulButler #InoueButler #Boxing 🥊,FALSE,110,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,3,FALSE,FALSE,NA,en,NA,NA,,Bonus pod incoming. @BoxingNewsED @MattCBoxingNews speaks with @JoeG &amp; @1PaulButler #InoueButler #Boxing 🥊,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-08T15:13:18Z,1600946642630213600,1600946642630213632,"@JoeG @WorldBoxingOrg @1PaulButler He’s going to feel that left hook to the body 🔥🥊
C’mon Paul !! 

#InoueButler",FALSE,112,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1600931392539754500,1600931392539754498,45400518,45400518,JoeG,,,,NA,FALSE,1,0,FALSE,FALSE,NA,en,NA,NA,,"@JoeG @WorldBoxingOrg @1PaulButler He’s going to feel that left hook to the body 🔥🥊
C’mon Paul !! 

#InoueButler",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-08T11:02:08Z,1600883433005322200,1600883433005322243,So inspiring! What a dream! Go and smash it! 🥊 #InoueButler https://t.co/0xnUhmjEnx,FALSE,59,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,0,5,FALSE,FALSE,FALSE,en,1600835073539858400,1600835073539858434,,So inspiring! What a dream! Go and smash it! 🥊 #InoueButler https://t.co/0xnUhmjEnx,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-08T09:19:28Z,1600857596365529e3,1600857596365529089,Sticky one still for Butler 😮‍💨😮‍💨 #Boxing #InoueButler https://t.co/wOVmg5A8Pa,FALSE,55,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,0,0,FALSE,FALSE,FALSE,en,1600798796799410200,1600798796799410176,,Sticky one still for Butler 😮‍💨😮‍💨 #Boxing #InoueButler https://t.co/wOVmg5A8Pa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-08T08:57:19Z,1600852022672384e3,1600852022672384000,"Naoya Inoue at Bantamweight:
- 8 fights, 8 wins 🏆
-  7 Knockouts, 15 knockdowns 🎯
- WBC, IBF, WBA, The Ring belts 👑👑👑👑
- Ranked #1 Bantamweight (The Ring)
- Ranked #2 P4P (The Ring)
- KO'd current The Ring ranked #2, #3, and #4

Undisputed next?
#InoueButler https://t.co/LUxozyA8Re",FALSE,258,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,1,FALSE,FALSE,FALSE,en,NA,NA,,"Naoya Inoue at Bantamweight:
- 8 fights, 8 wins 🏆
-  7 Knockouts, 15 knockdowns 🎯
- WBC, IBF, WBA, The Ring belts 👑👑👑👑
- Ranked #1 Bantamweight (The Ring)
- Ranked #2 P4P (The Ring)
- KO'd current The Ring ranked #2, #3, and #4

Undisputed next?
#InoueButler https://t.co/LUxozyA8Re",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
